source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,pmra_pmdec_corr,ruwe,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,has_xp_sampled,has_mcmc_msc,teff_gspphot,ag_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
2927035369163850112,102.20272894827303,0.06025203,-20.424641300597226,0.075412855,1.5894481016061475,0.101912916,12.612394,9.50890292363996,0.078109875,8.285725377102441,0.09338199,-0.25486842,0.92021537,1.2964901,1082.0812,17.819794,6.209418,60.543476,18.900747,9.604418,160.14807,16.780415,2.1203327,,false,true,3821.985,0.4805,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7095989819135027
2926984168859830528,102.26094379325177,0.17721297,-20.600839505986897,0.22560562,1.5474594377623774,0.2927909,21.075863,15.869239674986826,0.25224096,-13.869363450024514,0.30285567,-0.41268778,0.9847114,0.878307,381.20554,19.375353,4.5230346,15.662304,20.712828,5.664043,69.273224,18.263666,2.4491615,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7097783657883572
2926980427948413568,102.2701033585253,0.83541703,-20.66394809644112,1.120388,1.5886204608023897,1.5670003,3.1384518,-2.308998621283754,1.1358498,2.1256538980475788,1.3468145,-0.033569578,1.1003213,0.81148875,112.73169,20.784046,5.6769443,7.8430147,21.217049,9.85882,7.8115945,20.031485,1.185564,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7104683537510896
2926961323932038400,102.27055493008214,0.57741964,-20.77516337823614,1.0091617,1.6194682545439532,1.0943869,1.8498777,-1.5977248862274411,0.6668628,-0.9323748066469864,1.1420785,-0.1201205,0.93823797,0.7128437,139.7358,20.691612,6.684176,7.441645,21.09675,6.822097,13.011299,19.877298,1.2194519,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7107771936559958
2927058218401238784,101.93778290292606,0.07522751,-20.129612174951667,0.09455556,1.5559900570085565,0.1323262,15.75691,-5.687933913838791,0.10408291,14.694475926423427,0.12203132,-0.34392485,1.0226771,1.1950307,781.4631,18.261648,5.236819,36.181652,19.644653,8.719986,128.43893,17.124865,2.5197887,,false,false,3482.0525,0.4789,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7109610276913024
2926834227262604800,101.35352392169456,0.01915607,-21.414175199670698,0.028402448,1.6435459622728639,0.035666555,11.166631,-2.8039136481657945,0.021008447,-10.808871366067933,0.031502057,0.08068678,0.98361796,2.088986,3518.6658,16.021584,7.783072,351.68164,16.74529,8.674407,763.1287,15.195802,1.549489,,false,true,4354.4585,0.2151,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7112810280399953
2926820449008058880,101.61213407940758,0.049042936,-21.424458359674606,0.07021371,1.6785419293534014,0.08779954,8.895694,-7.697088892926098,0.05312676,-4.459617325674113,0.08412,0.07555633,2.183981,5.7297564,991.0186,16.301823,9.750107,207.24313,17.074818,8.569381,652.7779,15.378609,1.696209,,false,true,4182.2676,0.3043,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.711890214796936
2927280285386360576,101.09020698670297,0.24985936,-20.126983631221133,0.35460818,1.5327381136443596,0.46747506,6.1949806,-5.899019267895367,0.31142905,1.8919186996883044,0.44588867,-0.13087751,1.0040436,0.60676575,275.8024,20.128319,5.681938,8.163696,21.172585,5.3812227,32.914486,19.127226,2.0453587,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7119976379086772
2926877035197040128,100.97099973574886,0.14926498,-21.219701784186714,0.22742099,1.577097206090575,0.30392623,10.111829,4.430877237618941,0.16708727,9.089357394676998,0.24961531,0.108244315,1.0406034,0.6271777,470.97244,19.511402,3.9037116,19.459705,20.637007,5.4368286,59.87929,18.46634,2.1706676,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7121318199314997
2926831508541490688,101.40535913867258,0.33274052,-21.423696907815813,0.52660763,1.6151458808742731,0.7081828,18.396233,-6.031771205200081,0.36719292,-17.37927185728337,0.6046831,0.09901667,1.0703719,0.65839577,186.56264,20.464088,5.2772555,11.264081,20.903282,5.5763793,30.025688,19.188282,1.7150002,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7121858856801258
2926918614778429440,101.99472916277675,0.36470735,-21.271603360203624,0.56068844,1.6301261645977712,0.78770494,1.0200946,-0.7105479482842134,0.37782884,0.7319253857417592,0.61116797,0.30769923,0.97930515,0.48648602,224.95055,20.589474,3.7263792,11.472088,21.261219,4.432455,21.43991,19.803226,1.4579926,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.712846340161955
2926820208489904512,101.56380806741336,0.02719075,-21.42993784955892,0.038252987,1.6763434341343526,0.04641153,6.6007376,-4.594442567019671,0.029752446,4.739286014950471,0.047519613,0.1406258,1.0480806,1.9653606,2175.7822,16.609722,8.006802,151.94296,17.625692,7.5969596,592.7119,15.614187,2.0115051,,false,true,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7129061183254759
2926928132425554048,102.14734618599438,0.219424,-21.115746755376847,0.34666052,1.5463104780377452,0.4455124,20.134733,17.144004528018517,0.24938542,-10.558911909734963,0.38050756,0.25891665,1.0803846,0.526583,363.34628,19.982899,4.1651974,11.869987,21.103327,4.4093823,58.01344,18.72813,2.3751965,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7133909611622007
2926987196816690944,102.23847587200987,0.9541664,-20.499909190499977,1.1834399,1.628147411537451,1.6166075,1.5539103,-1.2875745821412576,1.2301302,0.8699360306620062,1.4765625,-0.47724032,1.048511,0.8546363,99.13963,20.867294,6.6133637,6.284579,21.291796,8.529807,11.181667,19.79928,1.4925156,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7134874640406599
2927071343815224448,100.81483403965505,0.34241846,-21.01235402302247,0.4611924,1.6088060993540836,0.6532611,1.0808872,-0.906941924342993,0.37104732,0.5880251707744887,0.50833637,-0.039770342,1.0437366,0.55251986,230.946,20.422722,6.7866774,10.696227,20.686323,9.332497,14.013584,19.456528,1.2297955,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7153715981138142
2926825568609059456,101.6671638047001,0.03726949,-21.419358791704617,0.052658513,1.6399752340500249,0.066741884,10.258329,-3.4104911808662823,0.041269865,9.674806150468706,0.06292235,0.13082425,3.8095546,7.953211,2653.5461,14.876444,9.0949335,1014.59717,15.425809,9.486988,1819.4094,14.155249,1.2705603,36.335728,true,true,4812.0947,0.2539,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7153753899116589
2926954172810310144,102.22700171848157,0.12405818,-20.9775922692058,0.18618453,1.5899733037626158,0.22908762,5.2586045,-3.766421038208412,0.14229406,3.6697403398862636,0.2048439,0.15006123,1.056271,0.77884066,551.973,19.10395,4.5833845,19.448822,20.463343,4.8489847,109.67254,17.933523,2.5298195,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.715835354234861
2926957750525102464,102.24574064726829,0.037394483,-20.926620412987734,0.056164,1.5472390134274696,0.070385806,4.0746274,1.817123310747918,0.042474944,-3.6470056495352874,0.062083043,0.17071182,1.019524,1.3545784,1678.1901,17.295753,5.453199,108.88464,18.404497,6.976546,356.40063,16.258947,2.1455498,,false,true,3783.2944,0.4123,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7158606112437413
2927056805346704000,102.03047129008617,0.40261793,-20.191402890250412,0.5222469,1.5725505782853801,0.7739132,1.4507505,-0.6240111233497234,0.58582807,1.3096896647090828,0.72858626,-0.5768339,0.9985102,0.69286126,199.68954,20.334864,4.303098,15.717823,20.763107,5.611481,17.826427,19.747541,1.0155659,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7163208325997986
2926880338034199552,100.93406819385218,1.3514018,-21.189134212361882,2.0132017,1.529480201311987,2.5742545,5.136954,0.10986415760661422,1.39417,5.135778996392624,2.9118834,-0.036007144,1.0326344,1.0961034,59.456425,21.15224,6.702453,5.492367,21.42356,12.918678,5.01716,20.218706,1.204853,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7166459010321208
2927247128235669120,101.85149480977778,0.21316294,-20.075457928661294,0.28418633,1.5741518626099362,0.4104084,3.9539428,0.989901639940321,0.2890095,3.828022655492634,0.37255403,-0.27923834,0.9855219,0.70213705,315.9699,19.822197,5.1459293,9.767004,21.08548,5.382577,49.82265,18.676853,2.4086266,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7171971904715498
2926831508542508160,101.40619460518289,0.11589456,-21.428898756366216,0.17756371,1.6530107298831536,0.22924264,28.754694,16.36821253255816,0.12785622,23.64136374277895,0.20108925,0.0937966,0.9913779,0.70320266,548.2299,19.22226,4.0200615,19.184158,20.620604,4.070806,113.45308,18.086655,2.533949,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7172273261324983
2927251010883930624,101.72525922924625,0.5700427,-20.02874925885749,0.7303866,1.6478312264282542,1.0863667,1.9818853,-1.640319742006563,0.6639173,-1.112304054662732,0.8391953,-0.18381427,0.9218803,0.68635565,142.84514,20.70883,7.7182164,5.6429696,21.24098,7.3844,11.347878,19.939821,1.3011589,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7180156680169321
2926824812690337920,101.89322269951442,0.1870336,-21.34303029336709,0.26204315,1.6130162313310692,0.37019,3.486299,-3.4778175157546003,0.19825067,-0.2430349274026293,0.292398,0.22461331,1.0088578,0.5152885,415.53824,19.860714,3.8003128,12.396784,21.155722,4.2260613,60.894867,18.721603,2.4341183,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7182676310380202
2927305398056850944,101.26514919935579,1.1325512,-20.03883549399656,1.7764515,1.6584426234161196,2.2910945,4.171472,2.1850295991726423,1.5714064,3.5534245931089212,2.8936615,-0.33223638,1.0271914,0.9367982,91.02765,20.86032,7.551887,9.200657,20.733856,9.534157,7.282271,20.144022,0.5898342,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7183578614510738
2927039080027002240,102.18507230218816,0.39620832,-20.372327085953604,0.5656,1.560621405687918,0.8319467,1.7724162,-1.4339218713639876,0.50236326,1.041790536826051,0.70974773,-0.24626625,1.0006387,0.6820222,175.35252,20.49309,6.064698,8.927457,21.0047,5.554527,16.04673,19.872812,1.1318874,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7183882555201823
2927052686471764224,102.09277275636306,0.6160771,-20.24655974873356,0.73043466,1.5385749955981822,1.1079718,0.85780245,0.45420302911430477,0.88716257,-0.727684438594253,0.9902769,-0.43836838,1.0880114,0.70080215,149.21082,20.638878,6.0223703,8.173537,21.108099,7.3234763,12.4755745,19.845951,1.2621479,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7196630249401245
2927305436715311872,101.28567187259404,0.03153872,-20.030708882469593,0.045109592,1.559348741799333,0.057946246,8.180426,-0.17704683083412703,0.0441331,8.178509598698337,0.06505993,-0.48131406,0.97710866,1.8598889,2084.238,16.716282,7.8970532,169.50871,17.5219,10.966523,332.78882,15.842301,1.6795988,,false,true,4314.636,0.3853,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7201315227241142
2927282205233308544,101.19570641006464,0.58770937,-20.06252920099894,1.1176696,1.5371002900799877,1.2530416,1.8851705,-0.3966956268916141,0.74315023,-1.84295963826084,1.4249326,-0.4624118,1.0593668,0.789903,123.72225,20.712313,5.163631,7.0088058,21.442043,5.678395,18.43691,19.69811,1.7439327,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7203098915080557
2927125632196934272,100.75394414768954,0.29113752,-20.59393801901271,0.44794205,1.6170092036770265,0.67758316,2.8342152,-1.2400457515603212,0.3283036,-2.5485413075053227,0.48545268,0.34575072,1.0045452,0.49799457,278.18478,20.333471,4.1839013,11.242982,21.157385,4.6151586,35.60924,19.208523,1.9488621,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7210251538633556
2927259974482918144,101.37143039193431,0.2844143,-20.00943638070158,0.40111274,1.5573375748006364,0.53221834,6.239593,-6.18901544415988,0.3690326,0.7928499157521494,0.4665973,-0.34945843,0.9827818,0.7237993,228.43298,20.141424,5.166871,8.223062,21.267889,6.6563225,27.675058,19.084589,2.1833,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7214746028420309
2927262207864568832,101.55004271305208,0.2865121,-19.99794872554753,0.34000117,1.621452052769267,0.5285857,13.504179,0.5305010720182115,0.35220283,13.493754900320289,0.38989648,-0.24195571,1.0319374,0.63898766,272.03708,20.087065,4.956216,8.905768,21.226488,5.554223,39.96838,18.882046,2.3444424,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7215082474924079
2926880406751029632,100.91762459806043,0.011915725,-21.178882776648756,0.01605764,1.5771200123216633,0.021165583,17.32544,2.1902943207356875,0.013303535,17.186432243823436,0.018144157,0.10992576,0.99417144,3.8124847,5672.8374,14.849846,11.458046,897.63025,15.3080225,11.409021,1408.6741,14.232748,1.0752745,,true,true,5147.1626,0.1362,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.72173263613235
2926954314545801856,102.24005661488165,0.4232513,-20.96168554038551,0.6531084,1.60729389318772,0.8096526,2.8872962,-0.9710218619959704,0.47623858,2.71911666897719,0.70454663,0.17922808,1.0591406,0.65629375,175.07579,20.536556,4.3215613,9.492972,21.305935,5.3297367,25.04468,19.434343,1.8715916,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7217447971021453
2926961250916666496,102.28125660102143,0.18039627,-20.788416515119007,0.25059184,1.5648748848866918,0.3241341,9.30529,-8.32656142302137,0.22238007,4.154130666968544,0.29952,-0.019155772,1.0104791,0.734532,375.81015,19.584919,5.079578,11.823316,20.892124,7.063082,51.329964,18.349482,2.5426426,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7218829384690634
2927273069835209088,100.92617295139796,0.77494556,-20.25052511493043,1.2402565,1.578983583413573,1.5959194,2.6707375,0.9537452095648875,0.94545394,2.494635932877003,1.3556141,0.30451316,0.99616,0.7075735,119.360596,20.870785,6.0519733,6.7632303,21.308414,5.937109,11.512404,20.161043,1.1473713,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7219382570349355
2927282136513771648,101.1636930479373,0.22474565,-20.074102532225545,0.32346058,1.529311763627941,0.42035833,3.883776,-1.1283356853383635,0.29022485,3.716257993117483,0.41463354,-0.345757,1.0546734,0.67672133,291.6311,19.949257,10.258194,5.7383046,20.913906,8.048372,26.808475,18.912945,2.0009613,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7228621231312071
2926973315480626432,102.28620904400549,0.52747816,-20.73221964512792,0.7271018,1.581418101953992,0.8537683,0.87149596,-0.1786780296546874,0.65689045,0.8529826522596393,0.91570026,-0.39492705,0.9394289,0.7186987,139.76787,20.682482,5.4308567,7.2816257,21.3458,5.7600403,13.644807,20.009413,1.3363876,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7233938019450726
2927058248455978496,101.95092808348983,0.21593963,-20.121838515403628,0.29445642,1.635991390178183,0.4180637,30.083498,-17.905616114658486,0.2919405,-24.174485262432608,0.377597,-0.35910365,1.0095963,0.68828887,318.25378,19.836006,5.606308,7.8068185,21.235664,7.4976196,35.612724,18.681574,2.5540905,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7243297338132993
2926860168859791616,101.12135296114144,0.5238615,-21.34408606341863,0.82837945,1.6664240801722765,1.0250158,10.601553,-4.5897618384995935,0.5822702,9.55651694228242,0.8574199,-0.014862165,0.9200807,0.686493,143.15677,20.706247,6.794183,6.433306,21.237114,7.316988,17.702387,19.466986,1.7701283,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7244128842090682
2927053781689985024,102.05221190494227,0.22503144,-20.197978219326476,0.30524468,1.6482651450726942,0.40839344,4.76271,-2.5431174445244817,0.31673068,4.026904876559891,0.41342887,-0.39544082,1.0551182,0.6717907,352.82394,19.750387,5.3726983,11.241817,20.88597,5.713064,46.92209,18.677279,2.2086906,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.725524328204706
2927119550523291648,100.74633701733113,0.29608926,-20.60656755869699,0.4473147,1.668353952940498,0.6370206,3.0405314,-2.9805009333723174,0.34014493,0.6012036703208969,0.49232686,0.22784097,1.0077417,0.51241493,269.83218,20.335579,3.7679112,11.864179,21.212696,4.6105423,35.49119,19.213215,1.9994812,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7259514316011935
2926929884772050560,102.20225276181787,0.23768997,-21.05463325548169,0.34935158,1.5814065250040314,0.4672651,14.360072,-5.157779329237915,0.27525312,13.401827991736836,0.38689286,0.17108086,1.0591913,0.5557371,325.245,20.044666,4.177704,10.162105,21.26874,4.780383,46.428425,18.882278,2.3864613,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7264373558211231
2926960671102792576,102.28408162801387,0.07059543,-20.808633790869372,0.09772245,1.6473646889035938,0.123025134,6.9594407,-6.188855876927384,0.08229157,3.18306132160265,0.11609597,0.20607503,5.2031555,9.64642,1838.8047,15.065112,14.826116,533.1517,15.593846,39.34223,380.40207,14.310141,1.2837057,,false,true,4760.393,0.2532,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7266908373713574
2926918511699237760,101.99614260509945,0.21333566,-21.28934941391502,0.29148945,1.614091374973075,0.40974662,2.798409,2.3297169770749795,0.22908421,-1.5503262072667765,0.33013922,0.23443635,1.0303454,0.4847654,417.3473,19.922295,3.691983,14.426273,21.022507,4.412225,56.021572,18.765364,2.257143,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7274999069641717
2926876180505782528,100.98310554759135,0.12534198,-21.252525805421683,0.18863158,1.6488510418467526,0.2490344,25.015516,12.654213946288223,0.13669151,-21.57885350426406,0.20119551,0.058297824,1.076043,0.7608216,531.048,19.171326,4.783287,15.197692,20.684782,5.2369046,98.164795,17.97032,2.7144623,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7278312306626366
2926822888545198592,101.78495802970315,0.25356895,-21.401571129349655,0.3950685,1.573923445079205,0.56661063,2.4490414,0.354441585677072,0.2813752,2.4232570817692185,0.46513468,0.28764984,1.0316361,0.51741254,291.65088,20.240616,3.7090647,15.068273,20.970222,4.8928905,22.250969,19.65561,1.3146133,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7286182952616003
2926927239076796672,102.14531728638532,0.009772218,-21.146584628579948,0.015141504,1.545609843051575,0.020000659,3.9658911,-3.7396473069388025,0.010933656,-1.3203521026508134,0.017509067,0.31298155,1.6531736,31.528242,6677.1157,12.379146,44.802727,2731.9158,12.619113,35.80636,3543.377,11.989451,0.62966156,18.760506,true,true,6526.02,0.124,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7294217766051873
2926958124179375616,102.27342957078704,0.54075485,-20.884686476038397,0.8451961,1.6307662765572477,0.97577596,1.1196793,0.3071704568619016,0.63485044,-1.0767210357241048,1.0139403,0.17204134,0.9398608,0.7227633,131.44583,20.74301,4.2849874,11.018471,21.153364,6.660473,12.726607,19.927351,1.2260132,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.730092763869785
2927265167101822080,101.55305443493467,0.007815471,-19.989326974772798,0.009198061,1.5584905113369805,0.013026954,9.741588,-5.943428492869666,0.010120235,-7.7184316769263726,0.010902569,-0.2237688,0.9597703,22.652966,6836.9863,12.712393,45.312675,1731.381,13.102012,41.34705,2616.236,12.162592,0.93941975,89.98034,true,true,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7302602386004836
2926863810992099200,101.04782561883964,0.27449033,-21.305926451996704,0.38911855,1.5350752004539927,0.53844994,4.225722,-1.649775007651348,0.28750402,3.8903685139116755,0.4151862,0.14193964,1.1014922,0.6235645,307.5583,19.980345,4.36834,10.239368,21.212069,6.1547728,41.4262,18.731678,2.4803905,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7303529462999504
2927282724927819648,101.01788950680455,0.044542905,-20.154156575205253,0.059391223,1.6131468527196495,0.07968753,25.264294,-24.80341394400886,0.052379806,4.803667522989834,0.06988702,-0.023407437,1.1458844,1.5758651,1270.7794,17.433393,6.1037917,90.48163,18.483143,6.4140472,346.31656,16.381382,2.1017609,,false,true,3986.6917,0.6301,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7305974679045373
2927273069835239552,100.9117165256956,0.2489262,-20.25318367228301,0.35152215,1.563159385414151,0.5048228,2.8938122,-0.473646645370684,0.28309765,-2.854786783525114,0.42577487,-0.027608668,1.0557513,0.536209,299.74524,20.172152,3.6407204,11.337994,21.299232,5.00584,37.046547,19.077333,2.221899,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7306005600885656
2927250422472524416,101.80495592713082,0.22763228,-20.04051126835082,0.2827253,1.6427205354134033,0.39167908,18.816711,1.1613700831932918,0.30129752,18.78083632337543,0.34728518,-0.2916352,0.97828794,0.6761352,321.04807,19.845858,5.4662347,11.282034,20.863354,6.001848,43.29457,18.7111,2.152254,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7312852073098558
2926820071046933248,101.53131506254073,0.15976354,-21.449920126039434,0.244519,1.6010304740861028,0.3079887,4.9109163,-0.8315608749537831,0.17530613,-4.840000679498809,0.28135526,0.09709864,0.9349938,0.6735016,439.38986,19.509396,4.097467,14.091221,20.934881,4.968639,74.89404,18.321184,2.613697,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7315058207958366
2927040316965964928,102.15588161587772,0.40520918,-20.30277377327028,0.48001847,1.625321469206187,0.65713876,3.464487,-2.1858400929911035,0.5483192,2.6878938337604557,0.6640296,-0.36382514,1.0483861,0.6687948,205.38266,20.342726,6.9233403,5.300217,21.42702,8.0213175,17.237633,19.396088,2.0309315,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7318421416913024
2926957681805625088,102.2607135778586,0.011106886,-20.936641667234802,0.016663318,1.5643691409786828,0.021115113,135.37044,39.947063928175666,0.01266601,-129.34213870964103,0.018402826,0.18968259,1.031708,3.919549,5681.836,14.818055,10.769163,1092.7931,15.161742,10.33441,1467.9446,14.295407,0.8663349,,true,true,5754.8574,0.1416,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.732162142288322
2926831787719202176,101.51037993937622,0.40667084,-21.451558952815432,0.6818115,1.5497154881029986,0.8771988,4.802505,-2.9604694977345933,0.48936707,3.781490910197806,0.9542989,0.3124119,1.0177559,0.59014314,179.47397,20.62497,7.468217,7.8074207,20.92423,7.748424,13.259459,19.718548,1.2056828,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7329465847393121
2927176072292428288,100.79313979106092,0.65468395,-20.429058150230933,0.9726967,1.621702257854221,1.4559976,3.1348379,0.21361052540338588,0.68553966,3.127551630353698,0.968883,-0.047483876,1.0993422,0.6767117,124.627815,20.87232,7.4092793,5.074723,21.400572,8.129466,10.634523,19.905945,1.494627,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7334303746919844
2926831237965352960,101.4204551040469,0.030132761,-21.447034495228593,0.041629814,1.5675871712845237,0.053491782,10.928505,-0.2627152224819971,0.033747975,-10.925346518413994,0.047911365,0.09177648,1.0024,1.4011784,2242.591,16.944258,4.6486273,220.76627,17.810398,6.1689954,492.9451,16.040363,1.7700348,,false,true,4250.788,0.5275,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7335075243857115
2927276024776452864,100.91258306375197,0.42455617,-20.247505538273973,0.6248258,1.5563383372643798,0.84810954,2.0873187,-1.999912912723892,0.4832671,-0.5977020298374254,0.6985031,0.06616154,1.0652138,0.55939156,182.03433,20.667694,4.5602646,7.115709,21.560522,5.0420747,22.420895,19.61474,1.9457817,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7336164058546821
2927247231318899584,101.84264997565062,0.37817395,-20.053253502632565,0.4325194,1.5584923832122275,0.5971125,7.565131,-5.7156273850845425,0.5047579,4.956088888680936,0.5350754,-0.23416892,9.520938,16.719637,179.70143,16.992922,6.5389557,195.86906,17.569857,7.273403,433.0148,16.002295,1.5675621,,false,true,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7336532899020627
2926979190995836800,102.29734228499595,0.76984507,-20.716478651077686,1.0445533,1.53879140329058,1.2542939,1.1329201,-0.197217607860923,1.2858939,1.1156223154628961,1.5479392,-0.53185135,0.93017375,0.87766707,99.028854,20.839638,6.2237463,7.8377,21.11794,9.052505,8.307417,20.057308,1.0606327,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7337198728243519
2926858760112539776,101.21153535406744,0.5274699,-21.39769162058996,0.8468924,1.5815405960740752,1.108494,2.0926228,0.5064816058663397,0.5637841,2.030405376211852,0.9223042,0.2882267,0.90578824,0.61717683,154.88199,20.736341,3.9837124,9.993857,21.33849,7.1565948,14.122715,19.736334,1.6021557,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7350080599785228
2926957716161758976,102.26949461051933,0.4864509,-20.920545567035557,0.71203935,1.533248063317622,0.9913134,2.019353,0.5779191254275401,0.54059213,1.9348889479215987,0.9430793,0.07701326,0.9839203,0.70862466,140.72961,20.690363,6.445757,8.223035,21.027777,5.964234,14.805854,19.882925,1.1448517,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7354559610156977
